date,strike,option_type,expiry,close,implied_volatility,underlying_close,open_interest,volume
2025-11-18,24700.0,PE,2025-11-18,0.1,,25910.05,1189200,218222
2025-11-18,24750.0,CE,2025-11-18,1171.25,,25910.05,1275,11
2025-11-18,24750.0,PE,2025-11-18,0.1,,25910.05,378300,119523
2025-11-18,24800.0,CE,2025-11-18,1122.65,,25910.05,8700,73
2025-11-18,24800.0,PE,2025-11-18,0.1,,25910.05,2190525,278247
2025-11-18,24850.0,CE,2025-11-18,1129.0,,25910.05,1875,4
2025-11-18,24850.0,PE,2025-11-18,0.1,,25910.05,528075,133682
2025-11-18,24900.0,CE,2025-11-18,1019.75,,25910.05,19425,555
2025-11-18,24900.0,PE,2025-11-18,0.1,,25910.05,2583300,334947
2025-11-18,24950.0,CE,2025-11-18,971.5,,25910.05,1200,39
2025-11-18,24950.0,PE,2025-11-18,0.1,,25910.05,1635000,240768
2025-11-18,25000.0,CE,2025-11-18,916.9,,25910.05,98625,4612
2025-11-18,25000.0,PE,2025-11-18,0.1,,25910.05,6785850,1011859
2025-11-18,25050.0,CE,2025-11-18,865.1,,25910.05,15150,223
2025-11-18,25050.0,PE,2025-11-18,0.1,,25910.05,1457775,245933
2025-11-18,25100.0,CE,2025-11-18,817.55,,25910.05,30450,370
2025-11-18,25100.0,PE,2025-11-18,0.1,,25910.05,2755875,467777
2025-11-18,25150.0,CE,2025-11-18,773.35,,25910.05,11925,206
2025-11-18,25150.0,PE,2025-11-18,0.1,,25910.05,1242075,341586
2025-11-18,25200.0,CE,2025-11-18,717.9,,25910.05,32100,714
2025-11-18,25200.0,PE,2025-11-18,0.1,,25910.05,4801575,757786
2025-11-18,25250.0,CE,2025-11-18,673.0,,25910.05,10050,195
2025-11-18,25250.0,PE,2025-11-18,0.1,,25910.05,1555275,421731
2025-11-18,25300.0,CE,2025-11-18,617.15,,25910.05,60300,1310
2025-11-18,25300.0,PE,2025-11-18,0.1,,25910.05,3509400,910154
2025-11-18,25350.0,CE,2025-11-18,564.3,,25910.05,23775,613
2025-11-18,25350.0,PE,2025-11-18,0.1,,25910.05,2917800,643344
2025-11-18,25400.0,CE,2025-11-18,513.35,,25910.05,101550,12785
2025-11-18,25400.0,PE,2025-11-18,0.15,,25910.05,5081925,1289532
2025-11-18,25450.0,CE,2025-11-18,464.85,,25910.05,42825,1637
2025-11-18,25450.0,PE,2025-11-18,0.1,,25910.05,2926950,1020147
2025-11-18,25500.0,CE,2025-11-18,416.3,,25910.05,286650,21864
2025-11-18,25500.0,PE,2025-11-18,0.1,,25910.05,7748850,1787745
2025-11-18,25550.0,CE,2025-11-18,365.4,,25910.05,110775,5564
2025-11-18,25550.0,PE,2025-11-18,0.15,,25910.05,2970375,995089
2025-11-18,25600.0,CE,2025-11-18,317.4,,25910.05,501900,48988
2025-11-18,25600.0,PE,2025-11-18,0.15,,25910.05,5664075,1933033
2025-11-18,25650.0,CE,2025-11-18,265.9,,25910.05,144900,30068
2025-11-18,25650.0,PE,2025-11-18,0.15,,25910.05,3359550,1758359
2025-11-18,25700.0,CE,2025-11-18,216.5,,25910.05,342450,260120
2025-11-18,25700.0,PE,2025-11-18,0.15,,25910.05,6366750,3685844
2025-11-18,25750.0,CE,2025-11-18,167.25,,25910.05,279150,338918
2025-11-18,25750.0,PE,2025-11-18,0.15,,25910.05,4354200,4888332
2025-11-18,25800.0,CE,2025-11-18,118.2,,25910.05,1170600,1904339
2025-11-18,25800.0,PE,2025-11-18,0.2,,25910.05,8277225,9519813
2025-11-18,25850.0,CE,2025-11-18,66.8,,25910.05,1519425,3267889
2025-11-18,25850.0,PE,2025-11-18,0.25,,25910.05,5939775,14092624
2025-11-18,25900.0,CE,2025-11-18,17.55,,25910.05,10496100,16518009
2025-11-18,25900.0,PE,2025-11-18,0.85,,25910.05,27149325,35904094
2025-11-18,25950.0,CE,2025-11-18,0.95,,25910.05,21956775,27017602
2025-11-18,25950.0,PE,2025-11-18,30.55,,25910.05,9362100,30169527
2025-11-18,26000.0,CE,2025-11-18,0.3,,25910.05,20271600,33067067
2025-11-18,26000.0,PE,2025-11-18,80.15,,25910.05,4321275,15524723
2025-11-18,26050.0,CE,2025-11-18,0.2,,25910.05,6423450,16657440
2025-11-18,26050.0,PE,2025-11-18,130.6,,25910.05,717075,3126299
2025-11-18,26100.0,CE,2025-11-18,0.15,,25910.05,7775775,11222019
2025-11-18,26100.0,PE,2025-11-18,181.2,,25910.05,610725,1725588
2025-11-18,26150.0,CE,2025-11-18,0.15,,25910.05,5555400,5630578
2025-11-18,26150.0,PE,2025-11-18,231.45,,25910.05,199275,300441
2025-11-18,26200.0,CE,2025-11-18,0.15,,25910.05,6035250,4102401
2025-11-18,26200.0,PE,2025-11-18,281.05,,25910.05,162300,254497
2025-11-18,26250.0,CE,2025-11-18,0.15,,25910.05,3549300,1867704
2025-11-18,26250.0,PE,2025-11-18,333.7,,25910.05,59625,31221
2025-11-18,26300.0,CE,2025-11-18,0.15,,25910.05,6687000,2060545
2025-11-18,26300.0,PE,2025-11-18,381.9,,25910.05,75225,28552
2025-11-18,26350.0,CE,2025-11-18,0.1,,25910.05,2758575,916254
2025-11-18,26350.0,PE,2025-11-18,435.6,,25910.05,42750,4546
2025-11-18,26400.0,CE,2025-11-18,0.1,,25910.05,6243075,1272209
2025-11-18,26400.0,PE,2025-11-18,487.25,,25910.05,40575,4837
2025-11-18,26450.0,CE,2025-11-18,0.1,,25910.05,3020325,815452
2025-11-18,26450.0,PE,2025-11-18,533.8,,25910.05,26775,879
2025-11-18,26500.0,CE,2025-11-18,0.1,,25910.05,8036475,1998542
2025-11-18,26500.0,PE,2025-11-18,587.35,,25910.05,75075,6348
2025-11-18,26550.0,CE,2025-11-18,0.1,,25910.05,2785275,860976
2025-11-18,26550.0,PE,2025-11-18,631.9,,25910.05,13950,206
2025-11-18,26600.0,CE,2025-11-18,0.1,,25910.05,5941125,864274
2025-11-18,26600.0,PE,2025-11-18,685.2,,25910.05,16200,313
2025-11-18,26650.0,CE,2025-11-18,0.1,,25910.05,1583775,348171
2025-11-18,26650.0,PE,2025-11-18,729.85,,25910.05,3000,69
2025-11-18,26700.0,CE,2025-11-18,0.1,,25910.05,4722375,695806
2025-11-18,26700.0,PE,2025-11-18,777.65,,25910.05,12450,188
2025-11-18,26750.0,CE,2025-11-18,0.1,,25910.05,1300275,292239
2025-11-18,26750.0,PE,2025-11-18,828.7,,25910.05,1650,77
2025-11-18,26800.0,CE,2025-11-18,0.05,,25910.05,3105675,657065
2025-11-18,26800.0,PE,2025-11-18,882.6,,25910.05,3750,22
2025-11-18,26850.0,CE,2025-11-18,0.1,,25910.05,1336425,222456
2025-11-18,26850.0,PE,2025-11-18,926.75,,25910.05,3225,100
2025-11-18,26900.0,CE,2025-11-18,0.05,,25910.05,4660725,507512
2025-11-18,26900.0,PE,2025-11-18,981.7,,25910.05,4125,129
2025-11-18,26950.0,CE,2025-11-18,0.1,,25910.05,1809225,246743
2025-11-18,26950.0,PE,2025-11-18,1190.65,,25910.05,0,0
2025-11-18,27000.0,CE,2025-11-18,0.1,,25910.05,5980800,822305
2025-11-18,27000.0,PE,2025-11-18,1084.95,,25910.05,9600,209
2025-11-18,27050.0,CE,2025-11-18,0.1,,25910.05,1358325,162171
2025-11-18,27050.0,PE,2025-11-18,1287.2,,25910.05,0,0
2025-11-18,27100.0,CE,2025-11-18,0.1,,25910.05,1602525,210558
2025-11-18,27100.0,PE,2025-11-18,1176.15,,25910.05,225,3
2025-11-18,27150.0,CE,2025-11-18,0.1,,25910.05,562425,131239
2025-11-18,27150.0,PE,2025-11-18,1402.35,,25910.05,0,0
2025-11-18,27200.0,CE,2025-11-18,0.1,,25910.05,3611625,302018
2025-11-18,27200.0,PE,2025-11-18,1192.5,,25910.05,150,0
2025-11-18,27250.0,CE,2025-11-18,0.05,,25910.05,1275975,147875
2025-11-18,27250.0,PE,2025-11-18,1502.05,,25910.05,0,0
2025-11-18,27300.0,CE,2025-11-18,0.05,,25910.05,1730025,223097
2025-11-18,27300.0,PE,2025-11-18,1291.45,,25910.05,150,0
2025-11-18,27350.0,CE,2025-11-18,0.05,,25910.05,1300725,123730
2025-11-18,27350.0,PE,2025-11-18,1588.4,,25910.05,75,0
2025-11-18,27400.0,CE,2025-11-18,0.1,,25910.05,577050,78408
2025-11-18,27400.0,PE,2025-11-18,1651.5,,25910.05,0,0
2025-11-18,27450.0,CE,2025-11-18,0.1,,25910.05,362775,39812
2025-11-18,27450.0,PE,2025-11-18,1701.35,,25910.05,0,0
2025-11-18,27500.0,CE,2025-11-18,0.25,,25910.05,3636375,265192
2025-11-18,27500.0,PE,2025-11-18,1575.85,,25910.05,2250,22
2025-11-18,27550.0,CE,2025-11-18,0.1,,25910.05,136950,12362
2025-11-18,27550.0,PE,2025-11-18,1709.4,,25910.05,75,0
2025-11-18,27600.0,CE,2025-11-18,0.1,,25910.05,183150,21401
2025-11-18,27600.0,PE,2025-11-18,1669.65,,25910.05,750,15
2025-11-18,27650.0,CE,2025-11-18,0.15,,25910.05,64950,9954
2025-11-18,27650.0,PE,2025-11-18,1734.8,,25910.05,150,0
2025-11-18,27700.0,CE,2025-11-18,0.1,,25910.05,106275,19920
2025-11-18,27700.0,PE,2025-11-18,1945.9,,25910.05,150,0
2025-11-18,27750.0,CE,2025-11-18,0.1,,25910.05,122775,13579
2025-11-18,27750.0,PE,2025-11-18,1988.2,,25910.05,225,0
2025-11-18,27800.0,CE,2025-11-18,0.05,,25910.05,1529475,121069
2025-11-18,27800.0,PE,2025-11-18,1860.35,,25910.05,300,2
2025-11-18,22700.0,CE,2025-11-25,3210.0,,25910.05,6000,4
2025-11-18,22700.0,PE,2025-11-25,1.3,35.79170028658385,25910.05,1289175,16134
2025-11-18,22750.0,CE,2025-11-25,3303.2,73.51322379135956,25910.05,300,0
2025-11-18,22750.0,PE,2025-11-25,1.55,35.907312474740706,25910.05,10050,172
2025-11-18,22800.0,CE,2025-11-25,3255.15,72.91048515037266,25910.05,20550,0
2025-11-18,22800.0,PE,2025-11-25,1.35,34.85940632039624,25910.05,147525,2165
2025-11-18,22850.0,CE,2025-11-25,3204.6,71.88206649035045,25910.05,225,0
2025-11-18,22850.0,PE,2025-11-25,1.4,34.45452375568345,25910.05,4950,94
2025-11-18,22900.0,CE,2025-11-25,3153.85,70.82150557014187,25910.05,225,0
2025-11-18,22900.0,PE,2025-11-25,1.4,33.91864871351892,25910.05,127125,3388
2025-11-18,22950.0,CE,2025-11-25,3105.95,70.23386183746587,25910.05,225,0
2025-11-18,22950.0,PE,2025-11-25,1.55,33.74362125080066,25910.05,10725,985
2025-11-18,23000.0,CE,2025-11-25,2952.8,44.32556837665661,25910.05,489600,659
2025-11-18,23000.0,PE,2025-11-25,1.45,32.96980069338085,25910.05,1841475,20270
2025-11-18,23050.0,CE,2025-11-25,3002.4,67.780740235431,25910.05,225,0
2025-11-18,23050.0,PE,2025-11-25,1.6,32.775936468313006,25910.05,8175,277
2025-11-18,23100.0,CE,2025-11-25,2953.65,67.05057022114762,25910.05,2325,0
2025-11-18,23100.0,PE,2025-11-25,1.7,32.44794131128238,25910.05,52725,647
2025-11-18,23150.0,CE,2025-11-25,2905.95,66.48311470744943,25910.05,150,0
2025-11-18,23150.0,PE,2025-11-25,1.85,32.20303609331825,25910.05,8625,187
2025-11-18,23200.0,CE,2025-11-25,2855.9,65.53683137465043,25910.05,600,0
2025-11-18,23200.0,PE,2025-11-25,1.75,31.462322168669576,25910.05,40500,1955
2025-11-18,23250.0,CE,2025-11-25,2797.75,63.3038773577859,25910.05,300,0
2025-11-18,23250.0,PE,2025-11-25,1.85,31.109773593459426,25910.05,4200,87
2025-11-18,23300.0,CE,2025-11-25,2659.85,43.04266387808785,25910.05,6300,7
2025-11-18,23300.0,PE,2025-11-25,1.85,30.563632377949286,25910.05,191325,3139
2025-11-18,23350.0,CE,2025-11-25,2706.95,62.880204966679784,25910.05,150,0
2025-11-18,23350.0,PE,2025-11-25,1.75,29.83217777947718,25910.05,5100,135
2025-11-18,23400.0,CE,2025-11-25,2650.0,60.87069604918357,25910.05,525,0
2025-11-18,23400.0,PE,2025-11-25,1.95,29.64810261213872,25910.05,64125,1433
2025-11-18,23450.0,CE,2025-11-25,2610.7,61.556049102518315,25910.05,1125,0
2025-11-18,23450.0,PE,2025-11-25,2.0,29.184318980303477,25910.05,6900,162
2025-11-18,23500.0,CE,2025-11-25,2442.95,30.770746621234817,25910.05,231525,455
2025-11-18,23500.0,PE,2025-11-25,2.0,28.635253535816336,25910.05,2002725,34558
2025-11-18,23550.0,CE,2025-11-25,2494.3,57.198352862410374,25910.05,375,0
2025-11-18,23550.0,PE,2025-11-25,2.15,28.32283821114859,25910.05,29475,659
2025-11-18,23600.0,CE,2025-11-25,2426.05,53.361694998311194,25910.05,1875,5
2025-11-18,23600.0,PE,2025-11-25,2.1,27.69411047347851,25910.05,81225,1735
2025-11-18,23650.0,CE,2025-11-25,2407.3,57.268531507140565,25910.05,150,0
2025-11-18,23650.0,PE,2025-11-25,2.2,27.291784772571283,25910.05,14325,152
2025-11-18,23700.0,CE,2025-11-25,2242.0,27.050610040799196,25910.05,2175,1
2025-11-18,23700.0,PE,2025-11-25,2.15,26.6657450217734,25910.05,134775,1794
2025-11-18,23750.0,CE,2025-11-25,2240.0,44.14652779053128,25910.05,300,1
2025-11-18,23750.0,PE,2025-11-25,2.15,26.113553767868346,25910.05,14400,267
2025-11-18,23800.0,CE,2025-11-25,2165.0,37.302638081699314,25910.05,2850,3
2025-11-18,23800.0,PE,2025-11-25,2.25,25.700523414370892,25910.05,325575,6306
2025-11-18,23850.0,CE,2025-11-25,2211.0,53.98202379830881,25910.05,675,0
2025-11-18,23850.0,PE,2025-11-25,2.2,25.078130172503975,25910.05,57825,1871
2025-11-18,23900.0,CE,2025-11-25,2052.45,31.49530755662836,25910.05,5325,2
2025-11-18,23900.0,PE,2025-11-25,2.3,24.656855373329474,25910.05,307425,8548
2025-11-18,23950.0,CE,2025-11-25,2099.0,50.4183252738086,25910.05,225,0
2025-11-18,23950.0,PE,2025-11-25,2.4,24.226787502910643,25910.05,42150,1416
2025-11-18,24000.0,CE,2025-11-25,1942.95,24.34399262912354,25910.05,488175,1309
2025-11-18,24000.0,PE,2025-11-25,2.6,23.90509432448909,25910.05,4421475,94499
2025-11-18,24050.0,CE,2025-11-25,2002.75,49.03924982690187,25910.05,675,0
2025-11-18,24050.0,PE,2025-11-25,2.7,23.453544739363686,25910.05,47775,1067
2025-11-18,24100.0,CE,2025-11-25,1838.5,,25910.05,3975,8
2025-11-18,24100.0,PE,2025-11-25,2.8,22.994700564783614,25910.05,392025,18450
2025-11-18,24150.0,CE,2025-11-25,1855.0,40.13541273064555,25910.05,900,11
2025-11-18,24150.0,PE,2025-11-25,2.9,22.52883178613087,25910.05,60900,1835
2025-11-18,24200.0,CE,2025-11-25,1761.5,30.297316711527163,25910.05,12975,10
2025-11-18,24200.0,PE,2025-11-25,2.95,22.0076615753678,25910.05,1010850,38078
2025-11-18,24250.0,CE,2025-11-25,1740.0,35.8225086343859,25910.05,675,3
2025-11-18,24250.0,PE,2025-11-25,3.1,21.57693405664329,25910.05,98400,2809
2025-11-18,24300.0,CE,2025-11-25,1640.95,17.444309645336155,25910.05,6900,15
2025-11-18,24300.0,PE,2025-11-25,3.25,21.135331187583116,25910.05,1081575,42077
2025-11-18,24350.0,CE,2025-11-25,1648.0,35.50897312975575,25910.05,1200,16
2025-11-18,24350.0,PE,2025-11-25,3.4,20.683406350973417,25910.05,97125,3554
2025-11-18,24400.0,CE,2025-11-25,1605.0,35.757440898801946,25910.05,9375,28
2025-11-18,24400.0,PE,2025-11-25,3.7,20.33857401185664,25910.05,851550,32507
2025-11-18,24450.0,CE,2025-11-25,1555.0,34.87525018887412,25910.05,825,5
2025-11-18,24450.0,PE,2025-11-25,3.85,19.861691907851053,25910.05,126750,6285
2025-11-18,24500.0,CE,2025-11-25,1456.65,24.474872362722994,25910.05,202800,1024
2025-11-18,24500.0,PE,2025-11-25,4.15,19.4794267078188,25910.05,6790500,158066
2025-11-18,24550.0,CE,2025-11-25,1455.0,33.10284125407843,25910.05,2100,2
2025-11-18,24550.0,PE,2025-11-25,4.25,18.94786571842443,25910.05,121800,6985
2025-11-18,24600.0,CE,2025-11-25,1347.4,19.692531948651023,25910.05,33150,361
2025-11-18,24600.0,PE,2025-11-25,4.5,18.504358342597428,25910.05,1037475,58948
2025-11-18,24650.0,CE,2025-11-25,1360.0,32.02487908585569,25910.05,3600,2
2025-11-18,24650.0,PE,2025-11-25,4.75,18.04641008751738,25910.05,131325,12415
2025-11-18,24700.0,CE,2025-11-25,1262.3,22.996876160849133,25910.05,44175,50
2025-11-18,24700.0,PE,2025-11-25,4.95,17.547329607123757,25910.05,1316400,88884
2025-11-18,24750.0,CE,2025-11-25,1195.15,16.548897427897504,25910.05,3150,61
2025-11-18,24750.0,PE,2025-11-25,5.25,17.089979664190167,25910.05,407925,20324
2025-11-18,24800.0,CE,2025-11-25,1147.5,17.079038487276897,25910.05,60675,186
2025-11-18,24800.0,PE,2025-11-25,5.7,16.689029136354634,25910.05,2597850,90919
2025-11-18,24850.0,CE,2025-11-25,1105.0,18.92332443313249,25910.05,4275,17
2025-11-18,24850.0,PE,2025-11-25,6.15,16.263554164326667,25910.05,384225,28162
2025-11-18,24900.0,CE,2025-11-25,1055.15,18.235997925066133,25910.05,55950,407
2025-11-18,24900.0,PE,2025-11-25,6.6,15.815437186174252,25910.05,2715000,135828
2025-11-18,24950.0,CE,2025-11-25,1007.0,17.970131286303147,25910.05,13200,132
2025-11-18,24950.0,PE,2025-11-25,7.1,15.36530333235691,25910.05,472200,28520
2025-11-18,25000.0,CE,2025-11-25,958.2,17.503634732166,25910.05,1172700,5564
2025-11-18,25000.0,PE,2025-11-25,7.9,14.998112349568826,25910.05,7201875,187105
2025-11-18,25050.0,CE,2025-11-25,922.55,19.456945589652364,25910.05,6900,12
2025-11-18,25050.0,PE,2025-11-25,8.55,14.54550264251006,25910.05,444900,26941
2025-11-18,25100.0,CE,2025-11-25,861.1,16.58844546065544,25910.05,109500,573
2025-11-18,25100.0,PE,2025-11-25,9.4,14.125726643576181,25910.05,2153925,81397
2025-11-18,25150.0,CE,2025-11-25,806.1,14.768516628099453,25910.05,11250,65
2025-11-18,25150.0,PE,2025-11-25,10.65,13.779476111908147,25910.05,832950,42012
2025-11-18,25200.0,CE,2025-11-25,763.65,15.484784049170786,25910.05,495600,1184
2025-11-18,25200.0,PE,2025-11-25,12.1,13.431828174760756,25910.05,4289100,144269
2025-11-18,25250.0,CE,2025-11-25,718.5,15.472802307487083,25910.05,13425,136
2025-11-18,25250.0,PE,2025-11-25,14.25,13.181796718209194,25910.05,904800,46257
2025-11-18,25300.0,CE,2025-11-25,663.65,13.86331310901089,25910.05,423300,1557
2025-11-18,25300.0,PE,2025-11-25,16.75,12.922400557640898,25910.05,3420225,150514
2025-11-18,25350.0,CE,2025-11-25,626.15,14.850597304777539,25910.05,35700,245
2025-11-18,25350.0,PE,2025-11-25,19.6,12.644110595889138,25910.05,1194525,51224
2025-11-18,25400.0,CE,2025-11-25,573.1,13.55733956662942,25910.05,329625,1897
2025-11-18,25400.0,PE,2025-11-25,23.35,12.422766615203498,25910.05,4078425,165374
2025-11-18,25450.0,CE,2025-11-25,537.05,14.331087998078567,25910.05,62325,429
2025-11-18,25450.0,PE,2025-11-25,27.9,12.21385315423278,25910.05,1357275,96865
2025-11-18,25500.0,CE,2025-11-25,483.75,13.001408009286267,25910.05,1536225,20366
2025-11-18,25500.0,PE,2025-11-25,33.45,12.022732275592318,25910.05,6957150,298782
2025-11-18,25550.0,CE,2025-11-25,438.35,12.51435690826376,25910.05,109575,1030
2025-11-18,25550.0,PE,2025-11-25,39.85,11.812493603604386,25910.05,871275,84163
2025-11-18,25600.0,CE,2025-11-25,398.25,12.463122263325369,25910.05,969225,19992
2025-11-18,25600.0,PE,2025-11-25,48.2,11.681048315669946,25910.05,3257475,216684
2025-11-18,25650.0,CE,2025-11-25,359.3,12.373173242664919,25910.05,179175,3431
2025-11-18,25650.0,PE,2025-11-25,57.8,11.529568588315591,25910.05,1288575,109728
2025-11-18,25700.0,CE,2025-11-25,320.8,12.182774825076145,25910.05,1344750,37674
2025-11-18,25700.0,PE,2025-11-25,68.8,11.35972490735962,25910.05,4245675,286071
2025-11-18,25750.0,CE,2025-11-25,283.35,11.943052175874627,25910.05,291000,11980
2025-11-18,25750.0,PE,2025-11-25,82.25,11.242587993412124,25910.05,1917300,137342
2025-11-18,25800.0,CE,2025-11-25,249.75,11.855200693453199,25910.05,2733525,115561
2025-11-18,25800.0,PE,2025-11-25,97.85,11.133174219067863,25910.05,4891575,416029
2025-11-18,25850.0,CE,2025-11-25,216.85,11.66464413920538,25910.05,572175,50841
2025-11-18,25850.0,PE,2025-11-25,116.1,11.054547794070277,25910.05,1006050,152568
2025-11-18,25900.0,CE,2025-11-25,187.9,11.597975819602038,25910.05,4816800,369003
2025-11-18,25900.0,PE,2025-11-25,136.5,10.959366312082414,25910.05,5175300,525057
2025-11-18,25950.0,CE,2025-11-25,161.45,11.541335881198595,25910.05,2052300,261514
2025-11-18,25950.0,PE,2025-11-25,158.65,10.813257805252883,25910.05,1342125,282570
2025-11-18,26000.0,CE,2025-11-25,136.3,11.407179415080867,25910.05,13302675,826456
2025-11-18,26000.0,PE,2025-11-25,184.65,10.757772540034603,25910.05,9405600,637194
2025-11-18,26050.0,CE,2025-11-25,114.65,11.348284295357313,25910.05,1217250,150495
2025-11-18,26050.0,PE,2025-11-25,211.45,10.57423942426489,25910.05,649500,68721
2025-11-18,26100.0,CE,2025-11-25,95.5,11.297387340329758,25910.05,4378875,351567
2025-11-18,26100.0,PE,2025-11-25,242.3,10.494447070530521,25910.05,1490475,103720
2025-11-18,26150.0,CE,2025-11-25,77.85,11.181634075701032,25910.05,1725525,147700
2025-11-18,26150.0,PE,2025-11-25,275.85,10.429943743619889,25910.05,181425,11731
2025-11-18,26200.0,CE,2025-11-25,63.15,11.118941999597855,25910.05,6165900,364403
2025-11-18,26200.0,PE,2025-11-25,311.05,10.302014167342145,25910.05,1442850,51887
2025-11-18,26250.0,CE,2025-11-25,50.7,11.068901369572577,25910.05,1264125,126101
2025-11-18,26250.0,PE,2025-11-25,350.6,10.369237396325712,25910.05,94275,4359
2025-11-18,26300.0,CE,2025-11-25,40.55,11.056963513983272,25910.05,4608975,291797
2025-11-18,26300.0,PE,2025-11-25,387.3,9.927242759650678,25910.05,720600,24240
2025-11-18,26350.0,CE,2025-11-25,31.95,11.030783417495602,25910.05,1765650,121771
2025-11-18,26350.0,PE,2025-11-25,429.7,9.868655156273096,25910.05,40650,1341
2025-11-18,26400.0,CE,2025-11-25,25.35,11.06916250420976,25910.05,3845700,227375
2025-11-18,26400.0,PE,2025-11-25,473.0,9.702205416829775,25910.05,176700,5609
2025-11-18,26450.0,CE,2025-11-25,19.85,11.093110885079307,25910.05,1413750,102725
2025-11-18,26450.0,PE,2025-11-25,516.2,9.176032447328277,25910.05,9600,272
2025-11-18,26500.0,CE,2025-11-25,15.65,11.161920620449314,25910.05,7259850,303517
2025-11-18,26500.0,PE,2025-11-25,564.05,9.347033930483718,25910.05,984525,11592
2025-11-18,26550.0,CE,2025-11-25,12.4,11.259785883904252,25910.05,1097850,69273
2025-11-18,26550.0,PE,2025-11-25,607.85,7.278344118794493,25910.05,5100,40
2025-11-18,26600.0,CE,2025-11-25,9.9,11.386345353016136,25910.05,3362325,159242
2025-11-18,26600.0,PE,2025-11-25,652.95,,25910.05,95100,581
2025-11-18,26650.0,CE,2025-11-25,7.75,11.474024720233468,25910.05,968625,56559
2025-11-18,26650.0,PE,2025-11-25,707.95,8.520708502379309,25910.05,3225,15
2025-11-18,26700.0,CE,2025-11-25,6.3,11.650633689415763,25910.05,3168525,144261
2025-11-18,26700.0,PE,2025-11-25,753.15,,25910.05,73500,733
2025-11-18,26750.0,CE,2025-11-25,5.2,11.85688932791085,25910.05,915750,47581
2025-11-18,26750.0,PE,2025-11-25,809.75,10.91226506828535,25910.05,1575,15
2025-11-18,26800.0,CE,2025-11-25,4.25,12.039583352272315,25910.05,3836025,122929
2025-11-18,26800.0,PE,2025-11-25,850.35,,25910.05,26250,253
2025-11-18,26850.0,CE,2025-11-25,3.8,12.39139684311608,25910.05,792225,34866
2025-11-18,26850.0,PE,2025-11-25,788.65,,25910.05,1200,0
2025-11-18,26900.0,CE,2025-11-25,3.35,12.70559657653923,25910.05,2685750,88436
2025-11-18,26900.0,PE,2025-11-25,940.05,,25910.05,16050,74
2025-11-18,26950.0,CE,2025-11-25,2.95,13.008513984867943,25910.05,613125,30539
2025-11-18,26950.0,PE,2025-11-25,896.95,,25910.05,825,0
2025-11-18,27000.0,CE,2025-11-25,2.8,13.444921028520405,25910.05,10350225,262163
2025-11-18,27000.0,PE,2025-11-25,1053.5,,25910.05,1024200,3004
2025-11-18,27050.0,CE,2025-11-25,2.45,13.717537317141678,25910.05,323025,16228
2025-11-18,27050.0,PE,2025-11-25,1006.85,,25910.05,150,0
2025-11-18,27100.0,CE,2025-11-25,2.25,14.07382278225768,25910.05,2226825,67221
2025-11-18,27100.0,PE,2025-11-25,1136.35,,25910.05,10875,25
2025-11-18,27150.0,CE,2025-11-25,2.1,14.452823829909253,25910.05,325650,7365
2025-11-18,27150.0,PE,2025-11-25,1084.1,,25910.05,150,0
2025-11-18,27200.0,CE,2025-11-25,1.85,14.715173541812518,25910.05,4089450,142384
2025-11-18,27200.0,PE,2025-11-25,1244.0,,25910.05,14475,8
2025-11-18,27250.0,CE,2025-11-25,1.75,15.10459628940655,25910.05,112425,4884
2025-11-18,27250.0,PE,2025-11-25,1195.35,,25910.05,375,0
2025-11-18,27300.0,CE,2025-11-25,1.5,15.302439725594802,25910.05,2540775,93976
2025-11-18,27300.0,PE,2025-11-25,1332.65,,25910.05,20325,16
2025-11-18,27350.0,CE,2025-11-25,1.35,15.585671261488422,25910.05,405150,15185
2025-11-18,27350.0,PE,2025-11-25,1284.0,,25910.05,825,0
2025-11-18,27400.0,CE,2025-11-25,1.3,15.98771293539622,25910.05,2141475,81752
2025-11-18,27400.0,PE,2025-11-25,1430.6,,25910.05,3375,16
2025-11-18,27450.0,CE,2025-11-25,1.3,16.456352482844437,25910.05,92775,1798
2025-11-18,27450.0,PE,2025-11-25,1506.75,15.969570156522831,25910.05,75,1
2025-11-18,27500.0,CE,2025-11-25,1.3,16.922651599228896,25910.05,6313725,166263
2025-11-18,27500.0,PE,2025-11-25,1543.15,,25910.05,659775,854
2025-11-18,27550.0,CE,2025-11-25,1.3,17.386676017115228,25910.05,33825,711
2025-11-18,27550.0,PE,2025-11-25,1492.95,,25910.05,750,0
2025-11-18,27600.0,CE,2025-11-25,1.3,17.84848715460719,25910.05,812700,21841
2025-11-18,27600.0,PE,2025-11-25,1651.2,,25910.05,12300,8
2025-11-18,27650.0,CE,2025-11-25,1.25,18.227189980054565,25910.05,77700,1202
2025-11-18,27650.0,PE,2025-11-25,1703.15,,25910.05,225,2
2025-11-18,27700.0,CE,2025-11-25,1.25,18.683123610968096,25910.05,749400,19326
2025-11-18,27700.0,PE,2025-11-25,1763.75,24.08283116555423,25910.05,30975,8
2025-11-18,27750.0,CE,2025-11-25,1.25,19.137019945577944,25910.05,45450,740
2025-11-18,27750.0,PE,2025-11-25,1687.85,,25910.05,150,0
2025-11-18,27800.0,CE,2025-11-25,1.2,19.500641852672793,25910.05,1348500,31924
2025-11-18,27800.0,PE,2025-11-25,1841.15,,25910.05,675,3
2025-11-18,23750.0,CE,2025-12-02,2284.9,33.67683425174301,25910.05,150,2
